time,T_Cu1,T_Cu2,T_Inco1a,T_Inco1,T_H25a,T_H25b,T_Inco2,T_Inco2a,T_Cu3,T_Cu4
27,100.004010583236,97.446159758573,93.3326372366397,87.7569543119655,70.886295600189,68.6347670737766,55.8094451452333,52.3931153011677,50.330090317785,49.9955654051492
28,99.9811109639604,97.6055577937789,93.5132599660737,87.9704107101982,71.0615611026785,68.8106103370354,55.8770964815888,52.3835642296742,50.2968163272919,50.0164490946356
29,99.9571234571925,97.6077317643509,93.6760919689322,88.1644868869923,71.2395830566286,68.9926577883846,55.9372151002805,52.4041601068186,50.3431718416394,50.0217557058025
30,99.9681980467169,97.7400429590718,93.7594484859746,88.3817586710755,71.4211172151184,69.1384155480953,55.9805641100434,52.4261883896647,50.3056064428997,49.9949533329081
31,99.9592988926871,97.770074329518,93.9637802760274,88.5836913397686,71.657236525984,69.3063598517753,55.9951353218685,52.4407389371227,50.3145034024644,49.9776105690065
32,99.9963489247762,97.9016129494462,94.0028278277522,88.7775906419788,71.7820678116545,69.5206202955996,56.0605049411042,52.4484187896138,50.3372376910941,50.0035593051119
33,99.9509332512028,97.8954690874533,94.1396956618525,88.8577660269022,71.9934620764136,69.6604122761425,56.1047599701426,52.5059022319152,50.3124198324492,50.0123834987841
34,100.041502591174,97.9824622808919,94.2307462734098,89.0775868291966,72.1433353905781,69.7904769148419,56.1611846551851,52.4836113506423,50.3338135515993,49.9910121779052
35,100.014274173913,98.0806546762099,94.3951049183233,89.1419486095634,72.3100846810941,69.9811939630648,56.2163388942791,52.5393871698478,50.347109049158,49.9996467159321
36,99.9501419058202,98.0627001264836,94.400908506949,89.3290014941462,72.4644434245702,70.0686813511276,56.2401020926155,52.516036373605,50.3603372449153,49.9860826377238
37,99.9530385272495,98.0737674757738,94.5296655297678,89.4421875094023,72.5507344211647,70.2358484697462,56.3308364063491,52.5518731674428,50.3532162709899,50.0219636871328
38,99.9708470223305,98.1279601604762,94.6093763620119,89.5613005019903,72.7080155511439,70.3888136767941,56.3631225077309,52.5937195731505,50.3568782942115,49.9991152644679
39,99.9954966145002,98.1807679691987,94.6797453927391,89.5930065961443,72.8843706783113,70.4914357331281,56.3825174603458,52.6079128165171,50.3423753733167,50.0019998043437
40,99.9627266033325,98.2063740293103,94.7640855911318,89.7211638165475,72.9884617792858,70.6207361958192,56.4505501028622,52.6022737040098,50.3366300734509,49.9860528549852
41,99.9508647687878,98.2255082061917,94.7470978643601,89.8015290567272,73.1304325312461,70.7499420873548,56.5154276720887,52.662469433324,50.3534564119057,49.9797972500911
42,100.022707960115,98.3219949946397,94.874792845242,89.8645970270812,73.21886995973,70.8917758351317,56.5501172293255,52.6595187828317,50.3408686174646,49.978008270823
43,99.9854116466057,98.3221115827496,94.8992919905842,89.9795417000381,73.2985469846999,70.9949856508499,56.5864896763407,52.6622738692512,50.3748067032739,50.0159754437471
44,100.02804459461,98.37261773723,94.963372965527,90.0565105463223,73.4526466074193,71.0517005507311,56.6147153989616,52.6971645813363,50.3682586833729,50.0135739152363
45,99.9936656641635,98.3424353387241,94.9628225921539,90.0910527159323,73.5288582070608,71.1694501389648,56.6424426022514,52.7320894892328,50.3784029856385,49.984784786551
46,99.9936554782372,98.4099963662215,94.9030998463294,87.9949532099474,75.1339636403717,70.1138019589326,58.3644477704649,52.8343599838248,50.3807334114098,50.0197559077277
47,99.9549213180356,98.309388353819,94.5237322089182,87.2085837971296,75.383363192388,70.3038521451235,59.2099448068933,53.1592570664172,50.3871948505654,50.0092150073112
48,99.9549631901519,98.3318546800367,94.180186404848,86.6512574222995,75.4275627934352,70.5275796545788,59.8217441614124,53.5044055114934,50.4202333903414,50.0078423240624
49,99.9591100175413,98.3017302464403,93.8430420762557,86.3048542547054,75.4626747650637,70.7358991377029,60.3349827894904,53.7898815544695,50.4821688061522,50.0245190600744
50,100.009403703144,98.1937311184131,93.586154822091,86.0161516106181,75.4899228493055,70.945532087699,60.7170219777104,54.0157965031465,50.535243211462,49.9766845896561
51,99.9741084055169,98.2108870510738,93.4106572538469,85.7912846651684,75.518264955821,71.0925357474482,61.0218797188004,54.2488602655033,50.5560931790894,49.9962126635212
52,100.034136910197,98.1453974163197,93.3294599276629,85.6734409726411,75.577553574674,71.2554108022518,61.282553131138,54.373824514374,50.5852384927966,49.9994991836403
53,100.035721276409,98.1063976487437,93.2396723561647,85.6157774771343,75.5926737685677,71.3733648579482,61.4435032414386,54.5151898355186,50.6003173743637,50.0041752235234
54,100.046361220095,98.0405446266579,93.1472018066616,85.5044416869681,75.6851162420025,71.4660469129602,61.6346195667555,54.62280939487,50.6121018430701,49.9791634873791
55,99.9988899786161,98.0252465365278,93.0499642247395,85.4310042572564,75.7582000897154,71.5473865024069,61.7825113340403,54.7360108317787,50.6342844770839,50.0080077314989
56,99.9720310100569,97.9472411134987,93.0547207914996,85.432628588515,75.738309911212,71.6289604328092,61.9179499033114,54.7598603291171,50.6329694776409,49.9776152610385
57,99.9726208640841,97.9082872149571,92.9747704879274,85.3973314641776,75.7775162042894,71.7107505719655,62.0013738123424,54.8639057841065,50.6612291026753,50.0028415267066
58,100.003678780451,97.8920606251359,92.9834924856616,85.4151117776201,75.8837839766942,71.7140886724794,62.0678683847428,54.8825156843878,50.6288151975096,50.0106012624567
59,100.026210970921,97.8971196846832,92.8770559015418,85.3893850773452,75.8748532571136,71.7902668699646,62.1607445115106,54.9216197741077,50.6810637746563,49.999395531263
60,99.9847567150449,97.9025734704326,92.8703873736996,85.4108242244311,75.8940642594375,71.8175873519061,62.2264712405383,54.9694591366349,50.6425658048434,50.0058800322953
61,99.9961231759391,97.8339155904877,92.9085537690973,85.4130754596435,75.9902773707935,71.9230072113733,62.2654423615154,55.0122317230272,50.6699742086752,49.9856888787381
62,100.01393237622,97.8314058132369,92.910489501662,85.3633534980171,75.9717790110283,71.9418052613971,62.2788605384352,55.0085331378801,50.6666728126512,50.0072829331031
63,100.041733604087,97.8649757755693,92.890190202048,85.3635044121108,76.058549547669,71.9696247281668,62.3707682158719,55.0310239028432,50.6550952287402,49.9940321145642
64,99.966157257389,97.8312261978872,92.839246049429,85.4301736144666,76.0273811578488,71.9941256096363,62.3514421256225,55.0917072802122,50.6893133866228,49.9801856420093
65,100.021563540417,97.8600838796961,92.8220837726479,85.422578610459,76.073458541735,72.0478135078205,62.4117187669051,55.0870272050001,50.6862666135839,49.9938755759381
66,100.007773887619,97.7764736199235,92.8844233454211,85.3781035009153,76.116459479464,72.0588908863146,62.4134900207079,55.085500632817,50.6970718679557,49.9881430403754
67,99.9933298977209,97.8320537592227,92.8775031409095,85.4622450315086,76.1387810329895,72.0692559160126,62.4540777138482,55.1347284960606,50.6880581794133,49.9870642806327
68,100.038424278263,97.8128675383725,92.8296914274757,85.4388764244681,76.1664055911991,72.0945609795855,62.5028280618381,55.1420075410342,50.7021816053434,50.0061462025187
69,99.9893051755377,97.7676038786312,92.8263915369045,85.4505307694599,76.1847606465656,72.115497042318,62.4867929065251,55.1130847244068,50.6918182073324,50.0011463881079
70,99.9678975152628,97.7870124110694,92.8363543522391,85.4649016053633,76.1868757063114,72.1604992505195,62.5444084464227,55.1116354061811,50.7117917229638,49.9956618873247
71,100.013333358032,97.7773643974159,92.8853596033244,85.4869804321871,76.1816883205594,72.1585839627557,62.5495832815431,55.1588015597093,50.7093275473876,49.9858896017763
72,100.012400055431,97.7953404084072,92.8868258745761,85.5037933587632,76.2443534219796,72.198967401126,62.5431045832112,55.1746296529308,50.6919743521965,50.017927680856
73,99.9827941596973,97.8138320933558,92.8658971049224,85.47184779051,76.2203800156415,72.2478882899139,62.5481644551082,55.1398264782978,50.707213344516,50.018050412665
74,100.030296531596,97.7450296092839,92.8686267302003,85.454505778437,76.2654463564866,72.2233052739112,62.5604083722628,55.1413774771328,50.6920945074202,49.9891969505782
75,100.049947785864,97.8145912551134,92.8448449070039,85.517859626142,76.29420324447,72.220148818089,62.6035823845023,55.1776195325341,50.7109374673237,50.0057696424473
76,100.048097816093,97.8162810617278,92.8860555987566,85.4910337188147,76.247355040853,72.2653046974049,62.5687537736118,55.1828798770115,50.6860049327786,50.0139744750922
77,99.9627036942195,97.7686818595034,92.8979680600671,85.5416690727516,76.3263878282301,72.2992296500707,62.6177928794588,55.1825344311737,50.7198139584042,50.022742365571
78,99.9732240145962,97.7762225831616,92.8679340259671,85.5085434897166,76.2651957117192,72.2721649014446,62.62225517709,55.158579324197,50.6850458437896,50.0209801623113
79,99.9523632466658,97.790415025205,92.871253819904,85.5541658681109,76.3364293850963,72.2602189599481,62.6380451803858,55.1999812987663,50.6751972364578,49.9942407851777
80,100.01074326104,97.8033897475473,92.8759147678225,85.5046973185876,76.3457091533125,72.2770012774889,62.6597657780473,55.2176677339132,50.7101080224953,49.9831321508203
81,99.9610809321287,97.8079498433158,92.8613835347489,85.506642383872,76.2943917757047,72.2811272697174,62.6293428136616,55.2168945229988,50.7146397091511,50.0148375709888
82,99.9907459507878,97.8100115951102,92.9009341107891,85.5765019186072,76.3403683138623,72.3374306661156,62.6278410905958,55.1779118977264,50.7197017484368,49.9806908589817
83,100.038407680666,97.7745568534013,92.924802308161,85.5103888706538,76.3783041781104,72.3246359182521,62.6723120063142,55.1939914624819,50.6899278378008,49.9829412149338
84,100.004813277748,97.7791247507755,92.9278350270186,85.570480037957,76.3379703841783,72.3471900362258,62.6732355133895,55.190332943756,50.7144909402786,49.9927914058126
85,99.9869003076712,97.8313257343306,92.9153422038676,85.5793552822444,76.3816910314478,72.3562052733216,62.656640785906,55.21028648764,50.7013642203416,50.0173879282198
86,99.9708345982813,97.7945143105411,92.87253341671,85.5585732647773,76.3723094502609,72.3532923645698,62.6381216365098,55.2153883437587,50.6978890835842,50.0041390598495
87,99.9940943276524,97.8222605936208,92.9147052878416,85.5580198579182,76.392576526681,72.363377479843,62.6721424601853,55.200223106878,50.7163143381638,50.004308883262
88,100.045619615218,97.7668737678012,92.8650994100948,85.6134684961644,76.3988414860013,72.3869634234344,62.6525934295538,55.229597382931,50.7232454602794,50.0212918994475
89,99.9624025916648,97.8013834314798,92.866444169512,85.5676795700112,76.3467835144537,72.3765922150101,62.6779750774753,55.2312460492571,50.679112623204,50.0037539133854
90,99.9970763245867,97.7987289550571,92.8747312679133,85.574894373427,76.3695113554952,72.3969038218421,62.6704579612344,55.2321103792766,50.7114201958071,49.975498869748
91,100.035689632778,97.8360639523311,92.8724680373262,85.5541311605462,76.4023848018613,72.3719744047732,62.6712608823218,55.2099248008885,50.6876291971289,50.0154688642909
92,99.9543390471567,97.7508825893465,92.9151264480887,85.5719127506837,76.3941872692825,72.3526746248607,62.7001983135879,55.1949913729267,50.6961559050459,50.0054404179796
93,100.01916251452,97.7920449489302,92.8693427344542,85.5740058329744,76.4351610599526,72.3514210276583,62.6898905234106,55.2324899337415,50.6897250569869,49.9989956840188
94,100.047898546667,97.7947061231421,92.9405994603397,85.6266334020593,76.4218378123781,72.401989990028,62.7098565625109,55.2494608579258,50.7185271050541,49.9884220079146
95,99.9783267898492,97.7530936691784,92.9329504095252,85.5739972384632,76.4116267061276,72.3761536558971,62.6756724303135,55.20479549699,50.7269592303953,49.9879048191998
96,99.9633780499994,97.8333027877279,92.9533164451975,85.5820749153111,76.3944606996981,72.4058019958574,62.707770520798,55.2032135358712,50.7095992408435,49.9990504767964
97,100.018527968441,97.8318543826963,92.9144960708316,85.5929629772064,76.3943649760267,72.4076020615972,62.6708022070572,55.2484051481212,50.7125008545714,49.9863670741989
98,100.040945455575,97.7888092242098,92.9309292488023,85.6209152098981,76.445533692735,72.4017835854617,62.7198636799127,55.2255755555963,50.7242226670903,49.9774301149121
99,100.011086898238,97.8228172456031,92.9540748853868,85.574816234099,76.4147458069996,72.4179019598921,62.7141668668106,55.2469421145517,50.7119533426143,49.9834620907271
100,100.039998279643,97.7613561315423,92.9226250413707,85.6392006071922,76.4456117587137,72.4053027591887,62.7328068260317,55.2454964569218,50.7060313317713,49.9879223153875
101,99.9693433751939,97.8078995512583,92.8999630004142,85.5736995741001,76.3932643101782,72.4065571729156,62.6809851535799,55.2118953204006,50.6966432388857,49.9848955028778
102,100.025442458149,97.7731981524565,92.9655207818116,85.6079714312591,76.4537951691282,72.409595710665,62.733861503676,55.2159988186903,50.7096198969848,50.0052846532092
103,99.9846260716665,97.7916996365558,92.8792527124377,85.572799226778,76.392425048976,72.4435115734973,62.7104264507317,55.2060580283716,50.6959666343885,50.016185182269
104,99.9918625414303,97.8310427287217,92.907162246942,85.6363395684874,76.4611215974154,72.4059853607365,62.7184688719745,55.2373749521164,50.6983160525804,50.0155307481336
105,99.9655719830355,97.7680570335008,92.9681884814902,85.6333530351007,76.4631469886798,72.3882187516568,62.7011026545032,55.2473049487336,50.6964354665884,50.0151118508015
106,100.031900058393,97.7789331640542,92.9125675461726,85.5932591452925,76.4362725499058,72.398972938005,62.6874328331861,55.2332020880522,50.7015777506451,50.0104056688203
107,100.012492352785,97.7968131782049,92.908201825929,85.6344975166611,76.4071434574539,72.4328827124974,62.7371357713883,55.2070698026139,50.7034351774193,50.0179688927152
108,100.023856042161,97.7828989544909,92.8914912499238,85.6253130771087,76.4131882812842,72.445681576519,62.6939981529468,55.2607688342308,50.7241548072865,50.0140542259001
109,100.030511242071,97.8282498258945,92.9660933295077,85.6516722988681,76.4551198124937,72.4566881192199,62.709247274937,55.2342331436097,50.6885269503725,49.9851898425524
110,99.9567222657563,97.8470159857525,92.8942806754655,85.6278297659841,76.4661531758814,72.4034483989545,62.7260611040006,55.2253705462781,50.6952968911333,50.0246671624965
111,100.045079031651,97.7662619084049,92.9132128869871,85.6583189196323,76.4066399539107,72.4442870896983,62.7505465829994,55.2170783781509,50.7073030082195,49.979681226411
112,99.9997577011022,97.7741264614699,92.9663737957664,85.6180658099477,76.4632036326323,72.4327991139164,62.7213280936799,55.2424465869264,50.7029425613996,50.0075309271954
113,100.02551459047,97.8198774302817,92.9299910599607,85.6137897098947,76.4796579766972,72.4208812094944,62.7518530741579,55.2400483798563,50.6916057791566,49.9857588263059
114,100.024240507068,97.7881459218413,92.9412921011876,85.6259193495571,76.4338526010311,72.4297703626658,62.7047335424387,55.2501301571943,50.7077515152032,49.9871936551071
115,100.033112957571,97.8468673069434,92.9388274282161,85.6068379749604,76.4575169352486,72.4297951810879,62.7162402288829,55.2174751804386,50.7229490236385,49.9919843902537
116,99.965650184675,97.8469327479699,92.9500199197192,85.6653059315014,76.4359684972517,72.4420803858559,62.7356752569069,55.2290297838355,50.6815524968552,49.9848931170253
117,99.9957308720551,97.8149858332578,92.8883220176111,85.6264857382972,76.4272579320234,72.4497166941028,62.6967055088066,55.2175810597421,50.7008610473177,50.0003416688318
118,100.011810049609,97.836330695842,92.9350933267764,85.6089993444939,76.4717210405806,72.4186127940522,62.7401760428103,55.2569049073109,50.6828213377021,50.0225378991373
119,100.043218335505,97.7916873135575,92.8894314341083,85.624863488691,76.4677519386277,72.4040738227192,62.7202408923801,55.2288556522159,50.7071472667058,49.9947303609152
120,100.033508823556,97.8143474277484,92.9637113771824,85.6487465352566,76.434594829638,72.4582044180917,62.7453194551271,55.2256510239073,50.7059715604279,50.0042232420159
121,100.039542351634,97.8490535270808,92.9188078166748,85.6236531140945,76.4585650700022,72.4273432516323,62.7187657317298,55.2110241006713,50.7176052876672,50.0053268622976
122,100.008251852467,97.8075573240859,92.9662483331521,85.6053501478375,76.44694010236,72.4559878687929,62.7154638518474,55.255216875969,50.6905135502319,50.0107321433544
123,100.008274680636,97.8442821252333,92.9107570655142,85.663647106222,76.4224669395975,72.4134847398613,62.7577687588758,55.2386118301855,50.7085079060085,49.9950768176895
124,100.035492593897,97.8235541246922,92.9422394716295,85.6408647310194,76.4179012121498,72.4090395047479,62.7414061414635,55.241048270317,50.702027662453,50.0179345510969
125,99.9534865700048,97.8005639598092,92.9756341628139,85.6233130109419,76.4542144935536,72.4672753595361,62.7226890276409,55.2596379494648,50.7224389549604,50.0210242491081
126,100.038542009548,97.8158366932504,92.893208133541,85.6107634325593,76.4385044060533,72.4657451333241,62.7033484030276,55.2516389612189,50.7123169969135,50.0125419444747
127,99.9907730811356,97.8402586270481,92.8940435793033,85.6109629769182,76.4437388070892,72.4752116935733,62.7436077570951,55.2487840180598,50.6967777271681,49.9892795852597
128,99.9536382030448,97.7729841682304,92.8911886216018,85.6373371025273,76.4402344899834,72.4658879342037,62.737854452755,55.2219176262804,50.6964616716566,50.0148407893944
129,100.024614794274,97.7923108905379,92.9528377042602,85.6301148941547,76.4318051025366,72.4064188633281,62.7028358785172,55.2425992545318,50.691744399121,49.9821382915065
130,99.9654828770751,97.8507708408146,92.9453562826315,85.6568418287559,76.4497114702208,72.4436434656787,62.7060715807245,55.2653555391967,50.7271977359713,50.0002275095304
131,99.9643908328675,97.7931698676515,92.900525329991,85.5997328181854,76.4729464917319,72.4768684011806,62.7603784188983,55.2453903000084,50.6940400738205,50.0055343975741
132,100.010595905332,97.8183372657073,92.9641221519814,85.6665836252017,76.435575228067,72.4420084084676,62.7302410953237,55.2572578623596,50.6869702584758,50.0101898367676
133,99.9754480844051,97.8421296054535,92.9477258361798,85.6525462326328,76.4713229227299,72.4686366913717,62.7007408765557,55.2670971230663,50.6972750332034,49.994166996551
134,99.9824154205006,97.8513980411627,92.8970027636223,85.6063109826611,76.4546055140843,72.4107917235147,62.7029551463559,55.2617622436901,50.7165758485562,50.0114341718294
135,99.9901790917847,97.8179956443898,92.8970786142972,85.6683890377396,76.4541910076232,72.4775710643043,62.708644850252,55.2247415760999,50.714779633653,50.0193642340014
136,99.9906373321401,97.7655183410434,92.9685985360004,86.8795110507374,75.5889499484727,73.3172457657931,61.6483840983563,55.1659901947827,50.7140164707087,49.9777924160634
137,99.9886191138561,97.7731709667184,93.2968049973308,87.7088552852992,75.3952088704753,73.482951756074,60.8337708938159,54.9564706663224,50.6659191878656,49.9819108171284
138,100.010980182384,97.8644616659978,93.5324421125267,88.2773200039912,75.4176391398561,73.4790429497652,60.2621393112716,54.6577054171465,50.6558200925821,50.0181532489363
139,99.9666890722666,97.905406742042,93.8185925623379,88.7001744368231,75.41671832206,73.4430060401963,59.7969807931658,54.4310925948868,50.6486779274833,49.9960873241275
140,99.9688092073195,97.9954832676333,94.0558716944484,89.0608398618477,75.4665491099644,73.4391977978163,59.3926544610147,54.2400177344123,50.5868532869303,49.9955657087269
141,99.9594628869862,98.027699988801,94.2468951426232,89.4407697135117,75.5200174718122,73.3588378808939,59.1273248683131,54.0185586001255,50.5724384357454,50.0229570670284
142,99.9823186272761,98.0727030331464,94.4942104388046,89.7013776246914,75.5229984549043,73.3609742766738,58.8293983288109,53.8720242296475,50.5329268936482,50.0125122646486
143,100.026959692927,98.1107624751647,94.6316532278484,89.8907454643551,75.5372326693296,73.3806558226896,58.6097443506676,53.7455794267751,50.5036287279134,50.024049855713
144,99.9734118002459,98.1343076716802,94.767551392474,90.044654561688,75.5725078686988,73.3357620155951,58.4463416480925,53.6592792043195,50.4996751888736,49.9866757902813
145,100.024036546962,98.2498391837288,94.875164781347,90.2515035056598,75.5705469911595,73.3159778670212,58.2870846236681,53.5689038373816,50.5069094859234,49.9798113380604
146,100.019281841383,98.2519352538782,94.9633809626452,90.350690331797,75.5681610314999,73.3056644128276,58.15360786498,53.473818955106,50.5030833710142,49.9942291099609
147,100.032407821337,98.2421467739497,95.0338296077393,90.5182102058174,75.6029025567521,73.2821393852269,58.0640610943911,53.4071574817449,50.4869746368026,50.0000136275471
148,100.032797754914,98.3447685058879,95.14349484451,90.602109068837,75.5438735961518,73.321356630358,57.991723905905,53.3838205111514,50.4392781091633,50.0035127934436
149,99.9793367934008,98.3614573253274,95.1602073557585,90.6647083260217,75.5671209124836,73.3175505300588,57.8992525568284,53.33014751088,50.4450533428837,50.0238315798371
150,99.9809369242423,98.3472188975601,95.223539010779,90.8017382481884,75.6283818206732,73.2786875346345,57.8179449703883,53.2934102757517,50.4340540203878,49.9996427590508
151,100.002302979844,98.4572824244207,95.2647975615156,90.8545004994462,75.6188564024325,73.3106352462362,57.7619561868468,53.2740369189268,50.4332707883813,49.9950441433196
152,99.9825298992494,98.4278535431638,95.4022254130065,90.9251775314352,75.6029080931404,73.2693825087274,57.7325581692591,53.2253236680555,50.462803654611,50.024749513091
153,100.033184251049,98.4412023544519,95.4448716018989,90.9026963907332,75.624832561284,73.266365903872,57.6730764476606,53.2190954715365,50.437389596711,49.9880499004173
154,100.031029479074,98.4508116698153,95.4014682195023,90.9589636389195,75.6112023746215,73.2509008301898,57.6923657709377,53.1833468807042,50.4446821625405,50.008266235537
155,100.005699826128,98.4891765181983,95.4675118270878,91.0499476586831,75.6147312627484,73.2504112957786,57.6523943308483,53.189750325103,50.4469832968469,50.0232128308085
156,99.976296403373,98.4981472195392,95.5152262272111,91.0823454855083,75.6084240010109,73.2989806363462,57.6085892021312,53.1531383410974,50.41097645266,50.0085575518189
157,100.01805662023,98.5552846674227,95.5066671005937,91.1217749630357,75.6275825131622,73.2935539124622,57.6100015086948,53.1614976898478,50.446465915158,49.9899587428217
158,99.9733653145442,98.5114142642486,95.5746615344084,91.1253737414204,75.6072002725259,73.2820226749529,57.5693311222826,53.1657608152932,50.4048726204886,50.0015563263408
159,99.9956425364613,98.5445081255409,95.5770337895018,91.144046074741,75.6470327368825,73.3073210117458,57.6045698047546,53.134762496734,50.4360224190563,49.9750731587586
160,99.9884566894512,98.5563510947526,95.5835097990925,91.1839635768283,75.6428682136625,73.2878283978814,57.5712212863635,53.124114517961,50.4343062950596,50.0191894404701
161,100.00386014387,98.6254123445523,95.5851313126739,91.2269167646802,75.6978121223296,73.2948436387158,57.5698334910487,53.1076284525603,50.4329481036262,49.9952191928654
162,100.049170372096,98.5915185158735,95.6468938695943,91.2286433444759,75.6723112341361,73.2743608730521,57.5649668857014,53.1100192904708,50.402880831789,49.9900602793257
163,100.025522040168,98.6303913354012,95.6744302085965,91.2319889969845,75.7005876091373,73.3063624973645,57.5667962017585,53.0956742981127,50.4181275973467,50.0225290795704
164,100.048045484943,98.6226707147762,95.670510458261,91.2266398021542,75.6736327255842,73.2784482145377,57.5453508936628,53.1072699600352,50.4208989581614,49.9980324096603
165,99.9734782640663,98.6470098663244,95.6508564910875,91.2773400945654,75.683855004209,73.2766367210631,57.5256959825683,53.1029312076839,50.4216700995382,49.9893823755521
166,100.002855908855,98.586927134597,95.7117247307875,91.2603772886027,75.7174848539781,73.3278092889766,57.5454047824977,53.1020765377497,50.4380152294048,49.9792313319288
167,99.9551436053567,98.6775403028672,95.6554435767752,91.288684108139,75.7359301813742,73.3272830470566,57.5204560611501,53.1261613175368,50.4286422840595,50.0041090667584
168,100.025687547098,98.6695284886728,95.6902051697876,91.3282254345389,75.7064146404183,73.3037377854843,57.5592556206636,53.1101600255057,50.4349529414611,49.9826534348722
169,100.010197976628,98.59515027567,95.7379646409861,91.3335346111421,75.7425511611925,73.3223831893799,57.5184516498922,53.1090081972695,50.4209994799891,49.9786547153085
170,100.035716870912,98.6400440704125,95.678944757996,91.3472329314114,75.7340547277597,73.3437136787901,57.5710198118143,53.1220728488879,50.4423352869894,50.0040282388415
171,100.048827713926,98.6297016303598,95.6833591719931,91.3587762937434,75.7265479313005,73.3431253336118,57.5589597741325,53.087130496594,50.3974544890174,49.9893507376199
172,100.042948447243,98.6629259156592,95.7537642655318,91.3547101284614,75.7622896844992,73.3165712274985,57.570554749075,53.1138959272616,50.4213718441958,49.9930960042201
