time,T_Cu1,T_Cu2,T_Inco1a,T_Inco1,T_H25a,T_H25b,T_Inco2,T_Inco2a,T_Cu3,T_Cu4
15,100.003002804689,94.9789833720421,89.3447860519087,82.9413122365834,68.3074811154989,66.4446181206923,55.9260335644756,52.5585315612272,50.3513376717459,49.99886608354
16,99.9964188633863,95.3337924356362,89.8797025083156,83.556461986631,68.5216363351426,66.6018202489053,55.8338839498613,52.4915063758611,50.3426912562351,49.9982597353992
17,99.9992176128263,95.652990809727,90.3709769809509,84.1266036992045,68.7444601032036,66.7740104107361,55.7652924169919,52.4446950744913,50.3306032966902,49.9994855442137
18,100.004157355252,95.9360477616987,90.8085949986258,84.6477943255873,68.9642913769648,66.9486712458037,55.7180369881363,52.4074922987211,50.3282788630247,49.9993736123348
19,100.002922073296,96.191834482175,91.2093436805191,85.1236095735978,69.1856788432036,67.1330617958738,55.6899209961969,52.3782703939754,50.3194074662375,49.9981555735352
20,100.004594924264,96.4177740812331,91.5730063354753,85.5604987267822,69.4083222662333,67.3218232169106,55.6779974330476,52.3606443838355,50.3179457496489,49.9996752035895
21,100.001557406992,96.6188691173073,91.8980999215192,85.9672266622021,69.6337821011175,67.5094691065913,55.67661657485,52.3490613887039,50.3136713012002,49.9979575658361
22,99.9953571167857,96.7979260075046,92.1962548221235,86.3322774758706,69.8465287058919,67.6981636906046,55.6849532950102,52.3412124373788,50.3143269499446,50.0005731347901
23,100.003491293059,96.9651938484872,92.4698013961286,86.6746757657672,70.0632679522676,67.8885313493855,55.6987617821603,52.3415146522549,50.3109042992336,49.9975548954615
24,100.004339932478,97.1090851738129,92.7125477124331,86.9815276162394,70.273940455346,68.0793896149839,55.7283031669649,52.3444016051832,50.3147872948092,50.0003663019163
25,100.001787351549,97.2392592324409,92.9416857969251,87.2711897617094,70.484617601542,68.2673934497871,55.7596250307228,52.3487977388339,50.3158186407,50.0014486492901
26,100.002577401306,97.363892235678,93.1472706856518,87.531771440915,70.6850701426821,68.4528720264424,55.794522795115,52.3612613030302,50.3172551631583,49.9986768338658
27,100.002431324681,97.4705761623304,93.3311699517488,87.7787336411863,70.8900021834765,68.6372680926522,55.8300944526278,52.3750168527662,50.3190952297435,49.9997400985673
28,99.9989222701953,97.5643397623847,93.4977278871059,88.0029961642844,71.0786344985117,68.8182135052315,55.8746695161964,52.3890594130674,50.3184804428541,50.0003467909164
29,100.001554778902,97.652742658125,93.6556543604462,88.2074515775039,71.2662223719108,68.9919462838586,55.9215468172306,52.4045695050179,50.3193756782972,49.9978070072115
30,99.9967118668781,97.7318372421502,93.7938054106211,88.398378610566,71.4506521523686,69.1638331333157,55.968482362616,52.4250726951963,50.3207971502194,49.9999814444282
31,100.00206046088,97.8001854738238,93.9321317764538,88.5817629572215,71.6291015536563,69.3292533652573,56.0136631767196,52.4430114220775,50.3252900671854,50.0007115761729
32,99.9953183284638,97.8665485142865,94.0520719266898,88.7486623804849,71.7983666365295,69.4915692169002,56.0626920653637,52.4623259049045,50.3282507427772,49.9986063286506
33,99.9977692298496,97.9277394468178,94.1620559376449,88.8969260752802,71.9710041486287,69.6517800346667,56.1141265320546,52.4795316281665,50.3318040578057,50.0016852822277
34,99.9954617139063,97.9796059220936,94.2586623908921,89.0430747212426,72.126852266502,69.8055866329818,56.1622658779806,52.5007076667434,50.331106109085,50.0023553761572
35,99.9959713178124,98.03507987403,94.3557722702513,89.1743093099484,72.2816717478173,69.9567491024074,56.2121212521317,52.522349477294,50.336781754038,50.0017318644385
36,100.003234578283,98.0738876854963,94.4371808046067,89.3021778997708,72.4295455233424,70.1028608320469,56.2585463129252,52.5428697781314,50.3388351872031,50.0000299972795
37,100.00194828623,98.1155181926501,94.5212939718185,89.4177250021296,72.575420368436,70.2418763088789,56.3061949932444,52.5615910326115,50.3398758129727,49.9988943780557
38,99.9981709948006,98.1528339107439,94.5946307378297,89.5209113747889,72.7124319397115,70.3728797111392,56.3570795423795,52.5790985086811,50.3465077593967,50.0012330861091
39,100.004502220488,98.1881251412272,94.6622208543674,89.6287577106056,72.8494015264454,70.500957041984,56.4030336626045,52.6011283537737,50.3474971131387,49.9986846519206
40,99.995344460805,98.2220800066967,94.7265020804456,89.7251343986931,72.9798028471499,70.6295766622177,56.4492821510666,52.6174264450374,50.3494476976873,50.0022867264081
41,99.9993874435966,98.2502193593508,94.788457803573,89.8101942789373,73.1024125405867,70.7498680131819,56.4888301488151,52.6381749830057,50.3546317084714,50.0006013001804
42,99.9988155845709,98.2832944199369,94.8408922770971,89.8973953654629,73.2171682321354,70.8655441035888,56.5323158170476,52.6581193070348,50.355799585332,50.0005013107275
43,100.002655167881,98.3034172835399,94.8974823039886,89.9735692164892,73.33110685979,70.976958522981,56.5737160859062,52.677652921822,50.3573228924821,49.9983630225082
44,100.002951999011,98.3240802789156,94.9446443076089,90.0438370962296,73.4456579847845,71.0795096879348,56.6165699952338,52.6946628584611,50.3617640914007,49.9979517336907
45,99.9968687260455,98.3525175309066,94.9920026169865,90.114081208245,73.5516154870322,71.1864898474726,56.6542840755711,52.7101081925551,50.3626408935293,49.9987763110132
46,99.9998976439579,98.3714010362156,94.9008895385891,87.9923805728995,75.1321562096546,70.1220031937184,58.3627156911981,52.8148231412802,50.3662033994181,50.0017928526563
47,99.9994558620071,98.3573922354311,94.5059022922957,87.1681113213649,75.3634606925535,70.2762007405034,59.2224494356357,53.1597460406216,50.3896589285161,50.002055335267
48,100.001463130101,98.3171856664802,94.1328284012272,86.6549525481255,75.4219187851676,70.5303933310356,59.8298284351356,53.5099937578342,50.4291692558005,50.0009981688361
49,100.002093648309,98.2697653365547,93.8442000178772,86.2905410615775,75.4547853359463,70.7565933546686,60.3105527700101,53.8026344440977,50.4713853041132,50.0011259117751
50,100.00254686682,98.2190611076108,93.6232829415737,86.0222103162099,75.4933927832394,70.9362991769962,60.6952954424103,54.041795117055,50.5110506359428,49.9986494303943
51,99.99776025077,98.1693638590303,93.4523131462707,85.8315077195167,75.5394501110385,71.0916081546955,61.0027613733357,54.2344932044416,50.5443043967134,50.0003802672816
52,100.001797026769,98.1172330189955,93.3188211943463,85.68767972229,75.5792219398163,71.2282057275283,61.2545030856642,54.3935981292603,50.5681006433875,50.001553140525
53,100.00155098004,98.0753899393441,93.211203793258,85.5866536760596,75.6263038298418,71.3451653451705,61.4622529488905,54.5216642618186,50.5879317926246,49.9995192168419
54,99.996626117352,98.0354133643966,93.1323762390695,85.5144581258144,75.6781517109903,71.4434543144412,61.6317519687191,54.6300515683154,50.6069929455811,50.002442196336
55,99.9961899768156,97.9938477489801,93.0663926931665,85.4681437145489,75.7243040921199,71.5338927119536,61.7747283399381,54.717011762572,50.6204721177518,49.9979499940749
56,99.9999836405198,97.960240990594,93.0175200164755,85.4316385490534,75.769160284077,71.6090623397002,61.8948921511541,54.7883563067012,50.6326361334599,49.9991047051632
57,100.004597439585,97.9333788063032,92.9731846560212,85.4060549071276,75.8144658388007,71.6853490113859,61.9920084370984,54.8453543289996,50.6444260297744,50.0000570446941
58,99.9984038572667,97.9086556096173,92.9396893875417,85.3946188587741,75.8560584213959,71.7455739886914,62.0722732438969,54.8946920941609,50.6502067674575,49.9978030318328
59,100.00085267751,97.8881034560925,92.9130116153319,85.3842636049424,75.8961943887144,71.8033393102573,62.1451507491995,54.9334058639422,50.6567721496929,50.0011284396177
60,99.9972381193949,97.8703615887867,92.8986341829449,85.3810229179224,75.929743084145,71.849872521159,62.2039416366248,54.9722951381734,50.6621869649749,50.0002827787428
61,100.002512670593,97.8503638506781,92.8855979574482,85.3890102725315,75.9678166212667,71.9016404863532,62.2592029627866,54.9993619868277,50.6657712531919,50.0001467995124
62,99.9975509511546,97.8386160869727,92.8713121325569,85.3903866046819,75.9995314162123,71.9430589466553,62.3042917696523,55.0232771215455,50.6703740231575,50.0016499121602
63,100.000059570517,97.8325006835494,92.8601516557702,85.3993080223381,76.0288816791843,71.9765243910675,62.3475385562377,55.0488418894716,50.6729146573681,50.0017937951704
64,100.001990767227,97.8153972074559,92.856063878098,85.404439221495,76.0548215928491,72.0139916852107,62.3812321309585,55.0669236324305,50.6775953041036,50.0014451446166
65,100.003909032525,97.8162345100106,92.8511954830261,85.4115077885864,76.0868081651951,72.044049259795,62.4099425907657,55.08399840812,50.679275031657,49.9990891652686
66,100.004592914252,97.8077062472536,92.850085703988,85.4221303798637,76.1081131621961,72.0743983474247,62.4397506131683,55.0950924232695,50.6817042227942,49.9997610372688
67,100.0004721553,97.7999412891769,92.8504977760637,85.4316571094477,76.1331171671961,72.0996474632482,62.4593002294915,55.1099085097311,50.6843006836612,50.0012611398503
68,99.9963862444283,97.7964369747775,92.8512219677717,85.4417399587507,76.1554732524703,72.1238823702107,62.482593973304,55.1210871258725,50.6844718559371,49.9980493085288
69,99.9964929400556,97.7895854904027,92.8512694442414,85.4424586427708,76.1704746300965,72.1443365294849,62.5054587207037,55.1280942462163,50.6879015934236,49.998048711843
70,99.9975750825412,97.7889779048828,92.8564583154951,85.4589283856338,76.189117256077,72.1652422232099,62.5229843849888,55.1385947080173,50.6903304644254,49.9988494183185
71,100.00340717256,97.7917619665057,92.8549258440735,85.4656843693522,76.2095195373452,72.1823094183944,62.5376207534805,55.1458841695002,50.6891986134508,50.000123186727
72,99.9975428217897,97.7860744704961,92.8610283744096,85.4776084181108,76.2250374683756,72.2061408472366,62.5514666958643,55.1555429495011,50.6930340497385,50.0023632553849
73,100.003142848261,97.7846523168489,92.8606123000407,85.4820970278421,76.2430431967575,72.2201872366553,62.5628925650293,55.1596860794092,50.6904131058978,50.0010520434264
74,99.9974352496873,97.7810228573235,92.8662067251189,85.4898390705603,76.2562529262472,72.2370024319031,62.5786022441975,55.1689938107487,50.6929237359494,49.9990592997257
75,100.004292636232,97.7830510603682,92.8623083426551,85.5004404163174,76.2687346636754,72.2451589915484,62.5845080266898,55.1740037320084,50.6917515983411,49.9989572856382
76,99.9984998376598,97.7841417373313,92.8691981553893,85.5030724482033,76.2756364720131,72.2633535750877,62.5983744317484,55.1765173556843,50.6935882008082,50.0017517866869
77,99.9969659525043,97.7846603015411,92.8684954833312,85.5125999049568,76.2871134965392,72.274254793062,62.6071097071315,55.1816160921166,50.6931471977686,50.00205823712
78,99.9975108385798,97.782038920937,92.8749544866557,85.5229417210141,76.2978061873652,72.2836698024142,62.6168100176319,55.186832948583,50.6947139774043,50.0006963807364
79,100.001160446761,97.7820549834626,92.8780615039157,85.5267334460304,76.3131111243336,72.2929015155285,62.6219601650762,55.1913995182749,50.6950408771656,49.9987768514897
80,99.999732888489,97.7885240229423,92.8750915681084,85.5353178360968,76.3234685232082,72.3011086170593,62.6314399496798,55.1936555885061,50.6961958522555,49.9979433292002
81,99.9985165950706,97.7797199370059,92.87962924058,85.540373926502,76.3301528682251,72.3135664488235,62.6387137859433,55.1966892226908,50.6962009311211,50.0016912779377
82,100.003308286279,97.7885608039017,92.8820811923334,85.5447407230179,76.334056941113,72.3180735112966,62.6417503391862,55.1982985165667,50.6964579414124,50.0004235930963
83,100.000852640912,97.7894397831425,92.8888659503805,85.5472259535506,76.3461709900183,72.3246282212324,62.6489914562133,55.2017789835459,50.6991988179873,50.002240543677
84,100.000497236083,97.7889342454136,92.8930861572501,85.555929064861,76.3486261875858,72.3369534472282,62.6570592964961,55.2057594619525,50.7011082364381,49.997805144646
85,100.004171936638,97.7827772353657,92.8909346658528,85.5557901294244,76.3553689912821,72.3430299625511,62.6593858658742,55.2090778525076,50.7016525805857,50.0004232065168
86,99.9978583901882,97.7850500325499,92.8973865288879,85.5650268008191,76.365640764619,72.3496868260008,62.662690883162,55.2103841000156,50.6983364362008,49.9989255404283
87,100.002572002291,97.7864519381637,92.8987172684748,85.5696790129968,76.3691507254069,72.3550938611419,62.6688635597757,55.2085628824983,50.6999644274582,50.0016386608672
88,100.002537290943,97.7905022156368,92.8947195040182,85.5743890891002,76.3771656870419,72.3590428025886,62.6713124061459,55.2141010395905,50.6997050218579,49.9984549322035
89,99.9988044584697,97.7858673500777,92.9023706557274,85.5796672544828,76.3830911886272,72.3640531582703,62.6775966002716,55.2145826967837,50.7007164063874,49.999712649811
90,100.000678216407,97.7922514437945,92.9023955238084,85.584140729709,76.3867073833786,72.3720231357003,62.6790047403952,55.2162460872761,50.6996482817754,49.9994670575318
91,99.9957585428956,97.7868955227215,92.9092462142724,85.5858051887904,76.3924957563154,72.3730039851004,62.682822800877,55.2160322178019,50.6988802346907,50.0016328698952
92,99.9955395011867,97.7928813496185,92.9025906146544,85.5874989943966,76.3929517597544,72.3809108291959,62.6872055684535,55.2213405558474,50.7009592000082,50.0008843554672
93,100.00030797553,97.7919391870878,92.9086323841615,85.593586185757,76.4008306580206,72.3847730048989,62.691865257064,55.2199978982082,50.6998278786456,49.9985380151719
94,100.002791672301,97.7953237318663,92.9099490429023,85.5935524756205,76.4064479814135,72.3890316503189,62.6905557261696,55.2208388599121,50.6992654092159,49.9990905236307
95,100.004340106842,97.7952755518935,92.9118768601794,85.5915164525158,76.4092467890228,72.3900943611055,62.6963168612323,55.2225661131551,50.7041481679442,49.9981690549268
96,99.9962990620847,97.7976770776073,92.9162585339128,85.5950350891282,76.4066602375617,72.3943929511963,62.6981027762787,55.2238676779167,50.7016546759621,50.0008573144474
97,100.000688236609,97.7980863474487,92.9135305503809,85.6038686997486,76.4119807617561,72.3998316371147,62.7017084758538,55.2258609495439,50.7045002071608,50.0003549553773
98,99.9996939064106,97.7931539173547,92.9191837650248,85.6029744039496,76.4149945057879,72.3991299670669,62.6980449867017,55.226930541883,50.703634400862,49.9983488353301
99,99.995119020695,97.7972097478604,92.9175593170545,85.6082749009234,76.4202251874161,72.399142143926,62.7020726088252,55.2269373989331,50.6999410383203,49.9982382788858
100,99.998371226444,97.7927794619115,92.9147316334112,85.6049249779101,76.4222120346654,72.4076098972064,62.7058598247972,55.2278178128529,50.7034784548231,49.9998803985913
101,99.9966218230819,97.7915908807219,92.9171887587705,85.6098330045231,76.4261723984239,72.4083760123362,62.705227023204,55.2292802106333,50.7037288146395,50.0020405120825
102,100.002942845407,97.7989953082145,92.9233547976152,85.6123590504906,76.4253012874389,72.4087028300766,62.7065583280366,55.2308310013021,50.7035321843058,50.0002608751336
103,99.9981121504205,97.797014516236,92.922082758933,85.6089972676838,76.4262808826081,72.4155406343258,62.7111262807162,55.2331709173534,50.7031665662078,49.9976646994637
104,100.000285331355,97.7972041144959,92.9200811465353,85.6156440055482,76.4274546931828,72.4120055326937,62.7120443367647,55.2325849240449,50.7015707505575,49.9977693146322
105,99.996656487295,97.8017256073653,92.9227577153734,85.6150481555333,76.4346573480432,72.417047534551,62.7132055453326,55.2314409697056,50.7044737776285,50.0015253161428
106,100.001019819414,97.7991905809476,92.9261073196759,85.6138451521724,76.4321803607814,72.4185312044259,62.7149364233447,55.2344240011382,50.7018010510991,49.9997568742735
107,99.9976297128454,97.7995977025519,92.923072290287,85.619004939629,76.4353199446684,72.418675170445,62.7123094411964,55.2311339898863,50.7026073264287,49.9994132311478
108,100.001540790985,97.8022760368114,92.9289342404805,85.6177749159085,76.438212781324,72.4185211319156,62.7153437416748,55.231255345116,50.7053214118926,50.0014482185184
109,100.001892145031,97.8020458506841,92.9250676465104,85.6184193747863,76.4372932146994,72.4191999064412,62.7170648863249,55.2318848503249,50.7052188516955,49.9993214343475
110,100.002481515928,97.800090353989,92.93203406067,85.6202935818823,76.4419087689361,72.4235056396215,62.7167599089789,55.232793660424,50.7029855506378,50.000161749675
111,99.999505415985,97.7965059177471,92.9266678889017,85.6208908067618,76.4420796437866,72.4231436931787,62.7206892039766,55.2341205498687,50.702621868862,50.0010582835299
112,99.99583821378,97.7973161204387,92.9319034901454,85.6222947849168,76.4408321264052,72.4283430373159,62.7224742493689,55.2344118247611,50.7041559546287,50.00185738259
113,99.9972897696872,97.8038787581717,92.9271304340561,85.6220215210938,76.4468693877677,72.4269712879512,62.7197172697246,55.2332009659689,50.7057419873901,49.9991434480584
114,100.004133373615,97.7957152515814,92.928603506401,85.6280199712314,76.4428113008544,72.4315170376404,62.7233350110291,55.236487082407,50.7057901107017,50.000750590127
115,99.9965237801897,97.8004399473068,92.9273019622639,85.6258665592378,76.4453743254561,72.4318071990272,62.7203655659312,55.2343786044008,50.704230802524,50.00237418074
116,100.003258169775,97.7974932175665,92.9323040918676,85.6288872841643,76.4459626543276,72.431631056115,62.7254578489672,55.2349878771428,50.702965068292,49.9978798368065
117,100.000383424353,97.8056135714614,92.9337661660104,85.6310034981773,76.4491694064833,72.4297239493704,62.7217461523973,55.2379726257144,50.7056490073327,50.0004350958354
118,100.004961347166,97.8031928006286,92.932935120311,85.6300560983304,76.4467180624305,72.436270857848,62.7251948490358,55.2395230010552,50.7036090137233,49.9995694324889
119,99.9957817552875,97.8012878556845,92.9322270460207,85.6310598720014,76.4499726856155,72.4320999279763,62.7243942593426,55.2404308694201,50.7059911120183,49.9990456821323
120,99.9994267826978,97.8011616452717,92.9346513131842,85.630934201871,76.4484819179266,72.4376686754018,62.7277159969681,55.23846003328,50.7016113914858,49.9988191702076
121,99.9960665277018,97.7972896112261,92.9350503520532,85.6287964607279,76.4492988238859,72.4333401758034,62.7263413642948,55.2410557369559,50.704178091507,50.0012938313254
122,100.004618980809,97.8035200471617,92.9356907622953,85.6325124345304,76.4551539817018,72.4351300200292,62.7267478794846,55.238835455538,50.705144682765,50.0024760799056
123,99.9950463422413,97.7974009131196,92.9356178517939,85.6361630384978,76.4520612567683,72.4337221760204,62.7296452215598,55.2388403838898,50.7024522389338,49.9984328572207
124,100.002749104647,97.7978127683081,92.9388033200561,85.6368563494877,76.4550829232951,72.4383513051395,62.7267989427733,55.238022576577,50.7032790107184,50.0014057263427
125,100.003173032207,97.8023367668435,92.9322536680461,85.6321719183289,76.4584421786072,72.4356129845666,62.7278177424936,55.2387623931209,50.7025522743908,49.9984789899051
126,100.003686947054,97.7982950704303,92.9371795920392,85.6320994282371,76.4549409133175,72.4351872568312,62.7314333936733,55.2392839702566,50.7032590342412,50.0024617948659
127,99.9958443584551,97.8054583993664,92.9330435320924,85.6355833759425,76.4574793289885,72.4406238629177,62.7260230072696,55.2371294657403,50.7036991784794,50.0015113078488
128,99.998997826491,97.8055541400096,92.9322031703576,85.6366347840306,76.4584663296167,72.4383963522341,62.7322081650791,55.2418009277435,50.704456221281,49.9996211335495
129,99.9975987040285,97.8047198509778,92.9369690617794,85.6351057650864,76.4564518466236,72.4411309482886,62.727619001677,55.237404944961,50.7019438472769,50.0011443193403
130,100.003000684802,97.7992103912214,92.9357267218813,85.6336595642944,76.4586024344524,72.4395653908331,62.7309254003777,55.2395995478969,50.7045200089043,49.9999917679126
131,99.9993141382746,97.8042811279214,92.9360123971559,85.6403539592664,76.4548509053315,72.441743185076,62.7307100450508,55.2418903587901,50.7031303433698,50.001544951336
132,100.004106475944,97.8029825207014,92.9380951785492,85.6332600775205,76.4615480547614,72.4377457377742,62.7315403569355,55.239629758239,50.7029798388744,49.9992825446674
133,99.996818470283,97.8075024317025,92.9392851292518,85.6337652117036,76.4562162002063,72.444553113437,62.7298283840031,55.240958234219,50.7030055053514,49.9978662171725
134,99.9976380291652,97.8044054236385,92.9355537780149,85.6343617437702,76.4571708493503,72.4441030124713,62.7316982322685,55.2422037915581,50.7025706475511,50.0004549572764
135,99.9964553898038,97.8059531371879,92.9386142515552,85.6348399440141,76.4615683933967,72.4440336345072,62.7331251442845,55.2426829608341,50.706653838636,50.0020509391536
136,99.9963606855871,97.8033628760834,93.0016709952497,86.906648343694,75.6134125007191,73.2885613635833,61.6211740493401,55.1940541183452,50.7060394380856,49.9984688296808
137,100.003692922076,97.8178862819959,93.2730493127745,87.7000880646174,75.4203754837695,73.4773725329294,60.8333187178357,54.957457440034,50.6925646650592,49.9996618389577
138,100.000797045874,97.8560893850999,93.5736967479298,88.2695663056108,75.4080757386855,73.4849412132966,60.2613332595151,54.6829730422728,50.6633424435239,50.0012457986453
139,100.000498602018,97.894755605424,93.8409061560962,88.7339624687302,75.43242999211,73.455471701088,59.798217318218,54.4346892684821,50.6267095546417,49.9976959224332
140,99.9964495479822,97.9466406228762,94.081056734576,89.1069260775042,75.4585535690432,73.4232122720291,59.4167389878805,54.2160619998635,50.5953378524365,50.002231624949
141,100.003530311177,98.000379863007,94.2849296253307,89.4186211600452,75.4877504523316,73.3928820383881,59.1032520334456,54.0321439903195,50.5659554799773,50.0013183666183
142,100.001220551315,98.0556978012579,94.4607451332024,89.6737168185794,75.5062725507976,73.3683701926298,58.8396154341766,53.8787513554264,50.5406258611835,50.0002941027525
143,99.9985095238089,98.1117263571721,94.616401092424,89.9010814420274,75.5233328551769,73.3492972809288,58.6219260970771,53.7509817034533,50.5216464707017,49.9984192147223
144,100.000132495399,98.160853699442,94.7431767886496,90.0884921798557,75.538637103854,73.3303568076818,58.439421694406,53.6417010054228,50.5063219927186,49.9999897440751
145,99.9990180803375,98.2001529615541,94.8591595476184,90.2481367667041,75.5464168570673,73.3201245868777,58.2875094010328,53.5499230741136,50.4915015799014,50.0000892280012
146,99.9957596669169,98.246995516085,94.9582198712227,90.3833843205556,75.558629450481,73.3094816796606,58.1592444108184,53.4760858561031,50.4790115743336,50.0024712150532
147,99.9973991615355,98.288579886446,95.0545120667415,90.5001057457231,75.5711083803688,73.2926960901743,58.0541446963738,53.4131521322724,50.4683978070766,50.0017742584155
148,99.9962331893483,98.3246477217237,95.1294899888248,90.5991235320012,75.5786392138968,73.2885768819499,57.9641299328003,53.363582607619,50.4592059754789,50.0023120196986
149,99.9968390778828,98.3610609198642,95.1964183234885,90.6841784803361,75.5817707861539,73.2792029979066,57.8945048178209,53.3179464786164,50.4532496697264,50.0008947050449
150,99.9973995252567,98.3918652861194,95.2584139907467,90.7629641165119,75.5887971568159,73.2799073180918,57.8281571287208,53.2817900599095,50.4486850404105,49.999517506944
151,99.9991726706908,98.4168482194362,95.3109952564947,90.8277233787893,75.5951962960906,73.2781251402812,57.7814752478212,53.2514109171848,50.4437847837994,50.0021748954309
152,99.9954965443033,98.4438963531423,95.359356236804,90.8857365631578,75.6010503122382,73.26944485814,57.7354893092894,53.223971216319,50.4387524807999,49.9998974227282
153,100.004027161099,98.4630471951719,95.4004166997761,90.9459043475364,75.6105731582173,73.2750045707786,57.6977427678721,53.2036568530219,50.4362051515639,49.9986589580583
154,100.004447871897,98.4936009048559,95.4394755926647,90.9859508275148,75.6186599646246,73.2683837268539,57.6697619252918,53.1861921110253,50.4328458563878,49.9994814512426
155,99.9999086409247,98.5045234552831,95.4708379762283,91.0265060998774,75.6254806595667,73.274234830791,57.6474081995917,53.1693565611576,50.4278437071306,50.0010253873756
156,99.999892526384,98.5210236491094,95.5049768009468,91.0629104029769,75.6303454290801,73.2766772703298,57.6273680154496,53.1592928080742,50.4277966408172,50.0002927951728
157,99.9983771940982,98.5390495415931,95.5240225935454,91.0962418697763,75.6334779048095,73.2771967874823,57.609112820975,53.1498636142328,50.4253690567455,50.0012831535045
158,100.004000538464,98.5511958244552,95.5465738609004,91.126550752916,75.6437742276019,73.2826668231791,57.5961011789399,53.1400518409168,50.4227275646138,50.0024774052928
159,99.9986924678112,98.5665414550834,95.5677491822844,91.1465095163664,75.6463011282366,73.2861289564013,57.5859803906596,53.1353112589175,50.421888255123,50.0023121570218
160,99.9961120275529,98.5762765490019,95.5862404865724,91.17694169097,75.6527077863981,73.2878811154821,57.5719435305089,53.1290672759115,50.4212188222156,50.0001753355263
161,100.002802520683,98.592394925857,95.6064769953189,91.195010678955,75.6587717340192,73.2883812055616,57.5659394806353,53.1224415882715,50.4228514757731,50.0023193506499
162,99.9988973883696,98.6011517240306,95.6221372868189,91.2162942709206,75.6654072136621,73.2933073806597,57.5585061293019,53.1191568821181,50.4210183719941,49.9980781293959
163,99.9974169128591,98.6007460478783,95.6350476736801,91.2284489029721,75.6718708078344,73.2975953484817,57.554660586559,53.1157399939241,50.4218411639149,49.9977572414662
164,99.9990391214559,98.6148299803007,95.6511804790893,91.2445044096002,75.6782917285256,73.3012766532501,57.5540205254553,53.1153616186079,50.4192295986373,49.9990217447282
165,99.9959645452517,98.6167975189092,95.6609925527077,91.2546581825954,75.6853482892892,73.3065814841777,57.5512450966401,53.1132096015335,50.4176609716303,50.0004009591657
166,99.9963197329261,98.6242421928312,95.6723931765626,91.2682357262513,75.691396289211,73.3152238826932,57.5500908623654,53.110092107477,50.420041110682,50.0001548222617
167,100.004420505908,98.6308115367801,95.6829854880821,91.2839918047283,75.6966087044116,73.3225471043208,57.54695042974,53.1103483579239,50.4185691519914,50.0020060404633
168,100.004561345402,98.6395115478246,95.691555394643,91.291272105762,75.7027169653808,73.3232266230175,57.5430744718198,53.110841727751,50.4217825909476,50.0002027521259
169,100.000752085951,98.63866290107,95.6915000074048,91.3058608458302,75.7133160180606,73.3286002612169,57.5474700540111,53.1093959491709,50.4214734960477,49.9996599030543
170,99.9955977954295,98.6481430284049,95.6977155746754,91.3073316528083,75.7174956828729,73.3377389223492,57.5466088641196,53.1085966855087,50.4188082380658,50.0002133349372
171,99.9973477991337,98.6449418089903,95.7091563043464,91.3231472761979,75.7218640859509,73.3423369601935,57.5437806860457,53.1052225942584,50.4169066883946,50.001062074029
172,99.9985315857122,98.6520650103685,95.7089428354575,91.3262678682219,75.724400973995,73.3451816070424,57.5456328085715,53.106649068906,50.4201429071653,49.9975833735647
